,Clustering,Actual
w_0.jpg,"[[146 242]
 [338 509]]","[[137 224]
 [407 639]]"
w_6.jpg,"[[118  40]
 [207 329]]","[[109   1]
 [240 356]]"
w_1.jpg,"[[178 285]
 [273 494]]","[[174 276]
 [317 595]]"
w_2.jpg,"[[183 185]
 [273 401]]","[[199 167]
 [347 509]]"
w_4.jpg,"[[ 80 212]
 [353 526]]","[[127 266]
 [395 365]]"
w_5.jpg,"[[  0 155]
 [197 361]]","[[  1 150]
 [201 350]]"
w_7.jpg,"[[ 63 170]
 [255 364]]","[[ 89 166]
 [246 369]]"
w_8.jpg,"[[211 337]
 [426 561]]","[[206 328]
 [426 639]]"
w_3.jpg,"[[  0   0]
 [426 524]]","[[ 43 196]
 [265 416]]"
